Atlas	Direct	PKN_filtering	Connect_all	Layer_types	Carnival_types	Steps_numbers	TopDown	Max_length1	Max_length1-2	Max_length1-3	Keep_only_connected	network_id	PKN_time	CARNIVAL_time	nodes	edges	n_components	clust_coeff	diameter	power_law_fit	longest_path_AMPK	longest_path_MTOR	longest_path_Perturbation	quantified_edges	significant_edges	carnival	computation_time	Precision	Recall	RMSE	normalized_time	norm_diam	nodes_norm	edges_norm	quant_ratio	nod_edg	combined_score2
FALSE	TRUE	TRUE	TRUE	three	vanilla	one_step	FALSE	NA	NA	3;2;FALSE	NA	Network3426	57.48	5.57	56	89	1	0.052	5	0.074	3	3	NA	18	15	vanilla_one_step	63.05	0.82	0.41	84.01680504168058	0.04480114827368137	0.20833333333333334	0.345679012345679	0.11695137976346912	0.16853932584269662	0.6292134831460674	0.7464760999332787
TRUE	TRUE	FALSE	FALSE	three	vanilla	two_step	NA	NA	NA	1;2;TRUE	NA	Network1965	16.91	6.04	53	112	1	0.061	5	0.048	4	4	NA	17	13	vanilla_two_step	22.95	0.86	0.35	75.59289460184544	0.01630747585854064	0.20833333333333334	0.3271604938271605	0.1471747700394218	0.11607142857142858	0.4732142857142857	0.7464408857806728
TRUE	TRUE	FALSE	TRUE	three	inverse	NA	NA	NA	NA	3;3;FALSE	NA	Network3701	101.4	603	90	210	1	0.079	13	0.065	0	3	13	47	32	inverse	704.4	0.73	0.32	103.27955589886444	0.5005222655667114	0.5416666666666666	0.5555555555555556	0.2759526938239159	0.1523809523809524	0.42857142857142855	0.7464193564104672
TRUE	TRUE	TRUE	FALSE	three	vanilla	three_step	NA	NA	NA	1;2;TRUE	NA	Network1977	15.59	7.75	53	112	1	0.061	5	0.048	4	4	NA	17	13	vanilla_three_step	23.34	0.86	0.35	75.59289460184544	0.0165845963633263	0.20833333333333334	0.3271604938271605	0.1471747700394218	0.11607142857142858	0.4732142857142857	0.7463854616797156
TRUE	FALSE	FALSE	FALSE	three	vanilla	two_step	NA	NA	NA	3;1;FALSE	NA	Network3087	76.44	4.48	69	142	1	0.045	6	0.058	5	5	NA	24	18	vanilla_two_step	80.92	0.86	0.35	75.59289460184544	0.0574989519160396	0.25	0.42592592592592593	0.18659658344283836	0.1267605633802817	0.4859154929577465	0.746380491306933
FALSE	TRUE	TRUE	FALSE	three	vanilla	three_step	NA	NA	NA	3;4;TRUE	NA	Network2778	37.61	17.55	77	130	1	0.014	9	0.093	3	8	NA	27	15	vanilla_three_step	55.16	0.81	0.38	86.60254037844386	0.03919478729224844	0.375	0.47530864197530864	0.17082785808147175	0.11538461538461539	0.5923076923076923	0.746353350233858
TRUE	FALSE	TRUE	FALSE	three	vanilla	one_step	FALSE	NA	NA	4;4;FALSE	NA	Network4155	98.4	50.91	80	171	1	0.069	9	0.08	6	8	NA	25	19	vanilla_one_step	149.31	0.76	0.38	92.54569618492768	0.10609451940909383	0.375	0.49382716049382713	0.22470433639947437	0.1111111111111111	0.4678362573099415	0.7463366516737369
TRUE	TRUE	FALSE	FALSE	three	vanilla	three_step	NA	NA	NA	1;2;TRUE	NA	Network1981	16.98	7.84	53	112	1	0.061	5	0.048	4	4	NA	17	13	vanilla_three_step	24.82	0.86	0.35	75.59289460184544	0.017636233150718026	0.20833333333333334	0.3271604938271605	0.1471747700394218	0.11607142857142858	0.4732142857142857	0.7461751343222373
TRUE	TRUE	FALSE	TRUE	three	vanilla	one_step	FALSE	NA	NA	2;4;TRUE	NA	Network2709	53.76	70.19999999999999	71	181	1	0.122	9	0.124	1	8	NA	33	25	vanilla_one_step	123.95999999999998	0.76	0.38	91.65552516961348	0.08808168659802604	0.375	0.4382716049382716	0.2378449408672799	0.13812154696132597	0.39226519337016574	0.7459444361610578
TRUE	TRUE	TRUE	TRUE	three	vanilla	one_step	FALSE	NA	NA	1;1;FALSE	NA	Network2945	67.8	1.44	42	92	1	0.145	5	0.133	2	4	NA	22	16	vanilla_one_step	69.24	0.87	0.38	73.02967433402215	0.04919954808040758	0.20833333333333334	0.25925925925925924	0.12089356110381078	0.17391304347826086	0.45652173913043476	0.7457832787897155
FALSE	TRUE	TRUE	FALSE	three	vanilla	two_step	NA	NA	NA	2;1;FALSE	NA	Network3002	50.59	1.74	33	44	1	0.025	3	0.06	3	3	NA	12	6	vanilla_two_step	52.330000000000005	0.93	0.41	51.63977794943222	0.03718388721906021	0.125	0.2037037037037037	0.05781865965834428	0.13636363636363635	0.75	0.7457450407380062
TRUE	FALSE	TRUE	TRUE	three	vanilla	one_step	FALSE	NA	NA	1;1;FALSE	NA	Network2947	69	1.16	42	92	1	0.145	5	0.133	2	4	NA	22	16	vanilla_one_step	70.16	0.87	0.38	73.02967433402215	0.04985326824554298	0.20833333333333334	0.25925925925925924	0.12089356110381078	0.17391304347826086	0.45652173913043476	0.7456525347566885
FALSE	TRUE	TRUE	TRUE	one	vanilla	one_step	FALSE	1	NA	NA	NA	Network194	1.6	0.74	20	29	1	0.152	3	0.131	2	2	NA	6	6	vanilla_one_step	2.34	0.92	0.35	55.47001962252291	0.0016627230287139477	0.125	0.12345679012345678	0.03810775295663601	0.20689655172413793	0.6896551724137931	0.7456157312563261
FALSE	FALSE	TRUE	TRUE	one	vanilla	one_step	FALSE	1	NA	NA	NA	Network196	1.67	0.74	20	29	1	0.152	3	0.131	2	2	NA	6	6	vanilla_one_step	2.41	0.92	0.35	55.47001962252291	0.001712462606495989	0.125	0.12345679012345678	0.03810775295663601	0.20689655172413793	0.6896551724137931	0.7456057833407697
FALSE	TRUE	FALSE	TRUE	one	vanilla	one_step	FALSE	1	NA	NA	NA	Network198	1.76	0.71	20	29	1	0.152	3	0.131	2	2	NA	6	6	vanilla_one_step	2.4699999999999998	0.92	0.35	55.47001962252291	0.0017550965303091668	0.125	0.12345679012345678	0.03810775295663601	0.20689655172413793	0.6896551724137931	0.7455972565560071
FALSE	FALSE	FALSE	TRUE	one	vanilla	one_step	FALSE	1	NA	NA	NA	Network200	1.91	0.72	20	29	1	0.152	3	0.131	2	2	NA	6	6	vanilla_one_step	2.63	0.92	0.35	55.47001962252291	0.0018687869938109755	0.125	0.12345679012345678	0.03810775295663601	0.20689655172413793	0.6896551724137931	0.7455745184633067
FALSE	FALSE	TRUE	FALSE	three	vanilla	two_step	NA	NA	NA	2;1;FALSE	NA	Network3004	52.22	1.45	33	44	1	0.025	3	0.06	3	3	NA	12	6	vanilla_two_step	53.67	0.93	0.41	51.63977794943222	0.038136044850887854	0.125	0.2037037037037037	0.05781865965834428	0.13636363636363635	0.75	0.7455546092116406
TRUE	FALSE	TRUE	TRUE	two	vanilla	two_step	NA	NA	2;3	NA	NA	Network1155	30.8	426	118	477	1	0.086	11	0.066	2	6	NA	73	47	vanilla_two_step	456.8	0.7	0.41	104.21732101718985	0.324586273297663	0.4583333333333333	0.7283950617283951	0.6268068331143233	0.09853249475890985	0.24737945492662475	0.7455156593865889
FALSE	FALSE	TRUE	FALSE	three	vanilla	two_step	NA	NA	NA	3;3;TRUE	NA	Network2444	35.99	9.88	81	142	1	0.032	8	0.075	7	6	NA	28	14	vanilla_two_step	45.870000000000005	0.81	0.38	86.60254037844386	0.0325936347551747	0.3333333333333333	0.5	0.18659658344283836	0.09859154929577464	0.5704225352112676	0.7454437143635191
TRUE	TRUE	FALSE	TRUE	two	vanilla	one_step	FALSE	NA	1;2	NA	NA	Network789	25.6	231	72	177	1	0.084	11	0.068	1	11	NA	26	19	vanilla_one_step	256.6	0.73	0.32	94.18465001962755	0.18233108084102523	0.4583333333333333	0.4444444444444444	0.2325886990801577	0.10734463276836158	0.4067796610169492	0.7453727668826424
FALSE	TRUE	FALSE	FALSE	three	vanilla	one_step	FALSE	NA	NA	1;2;TRUE	NA	Network1998	8.87	1.24	36	61	1	0.074	5	0.045	1	4	NA	11	8	vanilla_one_step	10.11	0.85	0.32	78.44645405527362	0.007183816162520518	0.20833333333333334	0.2222222222222222	0.08015768725361366	0.13114754098360656	0.5901639344262295	0.7453036739259657
FALSE	TRUE	FALSE	FALSE	three	vanilla	two_step	NA	NA	NA	2;1;FALSE	NA	Network3006	54.01	1.51	33	44	1	0.025	3	0.06	3	3	NA	12	6	vanilla_two_step	55.519999999999996	0.93	0.41	51.63977794943222	0.03945059083512751	0.125	0.2037037037037037	0.05781865965834428	0.13636363636363635	0.75	0.7452917000147927
TRUE	TRUE	TRUE	TRUE	three	vanilla	two_step	NA	NA	NA	4;4;FALSE	NA	Network4113	96.84	897.35	123	472	1	0.073	10	0.061	9	8	NA	79	45	vanilla_two_step	994.19	0.84	0.47	80.61637550770935	0.7064370119303931	0.4166666666666667	0.7592592592592593	0.6202365308804205	0.09533898305084745	0.2605932203389831	0.7452154224726786
FALSE	FALSE	FALSE	FALSE	three	vanilla	two_step	NA	NA	NA	2;1;FALSE	NA	Network3008	54.89	1.41	33	44	1	0.025	3	0.06	3	3	NA	12	6	vanilla_two_step	56.3	0.93	0.41	51.63977794943222	0.04000483184469883	0.125	0.2037037037037037	0.05781865965834428	0.13636363636363635	0.75	0.7451808518128784
TRUE	FALSE	TRUE	TRUE	one	vanilla	one_step	FALSE	3	NA	NA	NA	Network387	4.21	16.48	88	208	1	0.12	8	0.104	6	7	NA	33	23	vanilla_one_step	20.69	0.76	0.38	97.0142500145332	0.014701598061577599	0.3333333333333333	0.5432098765432098	0.2733245729303548	0.11057692307692307	0.4230769230769231	0.7450148085928128
TRUE	TRUE	TRUE	FALSE	three	vanilla	two_step	NA	NA	NA	1;3;TRUE	NA	Network2281	18.21	15.02	70	146	1	0.052	7	0.052	4	5	NA	21	16	vanilla_two_step	33.230000000000004	0.8	0.35	89.44271909999159	0.023612088138531835	0.2916666666666667	0.43209876543209874	0.19185282522996058	0.1095890410958904	0.4794520547945205	0.7449054362535722
TRUE	FALSE	FALSE	FALSE	two	vanilla	three_step	NA	NA	2;1	NA	NA	Network543	18	2.5	49	91	1	0.086	4	0.075	4	3	NA	17	13	vanilla_three_step	20.5	0.87	0.38	75	0.014566590636169201	0.16666666666666666	0.30246913580246915	0.11957950065703023	0.14285714285714285	0.5384615384615384	0.744848586634671
TRUE	TRUE	FALSE	FALSE	two	vanilla	three_step	NA	NA	2;1	NA	NA	Network541	17.62	3	49	91	1	0.086	4	0.075	4	3	NA	17	13	vanilla_three_step	20.62	0.87	0.38	75	0.014651858483795558	0.16666666666666666	0.30246913580246915	0.11957950065703023	0.14285714285714285	0.5384615384615384	0.7448315330651457
TRUE	TRUE	FALSE	TRUE	two	vanilla	one_step	FALSE	NA	3;2	NA	NA	Network949	27.09	95.4	88	224	1	0.089	8	0.086	1	7	NA	46	30	vanilla_one_step	122.49000000000001	0.76	0.38	97.0142500145332	0.0870371554646032	0.3333333333333333	0.5432098765432098	0.2943495400788436	0.13392857142857142	0.39285714285714285	0.7447235212880318
FALSE	FALSE	TRUE	TRUE	three	inverse	NA	NA	NA	NA	1;3;FALSE	NA	Network3540	66	277.2	81	149	1	0.104	10	0.049	7	6	10	29	17	inverse	343.2	0.73	0.32	104.70416879457552	0.243866044211379	0.4166666666666667	0.5	0.19579500657030224	0.11409395973154363	0.5436241610738255	0.7446071043568294
TRUE	TRUE	FALSE	TRUE	three	vanilla	one_step	FALSE	NA	NA	3;2;FALSE	NA	Network3429	89.4	28.08	83	213	1	0.087	8	0.112	1	7	NA	45	29	vanilla_one_step	117.48	0.81	0.38	86.60254037844386	0.08347722282620282	0.3333333333333333	0.5123456790123457	0.27989487516425754	0.13615023474178403	0.38967136150234744	0.744546339472318
TRUE	FALSE	FALSE	TRUE	three	vanilla	one_step	FALSE	NA	NA	1;4;TRUE	NA	Network2631	22.65	529.8	79	275	1	0.124	11	0.08	2	8	NA	38	23	vanilla_one_step	552.4499999999999	0.76	0.38	89.30351419210122	0.39255185350983773	0.4583333333333333	0.4876543209876543	0.36136662286465177	0.08363636363636363	0.2872727272727273	0.7444744777828811
TRUE	TRUE	FALSE	TRUE	three	vanilla	two_step	NA	NA	NA	1;3;TRUE	NA	Network2277	20.21	219.04	87	285	1	0.092	10	0.073	6	5	NA	42	24	vanilla_two_step	239.25	0.79	0.32	92.58200997725514	0.17000277120504786	0.4166666666666667	0.5370370370370371	0.3745072273324573	0.08421052631578947	0.30526315789473685	0.7444380422502186
TRUE	FALSE	FALSE	FALSE	two	vanilla	three_step	NA	NA	3;1	NA	NA	Network623	18.57	15.46	98	232	1	0.042	5	0.099	4	4	NA	31	20	vanilla_three_step	34.03	0.89	0.47	71.7624818492894	0.024180540456040872	0.20833333333333334	0.6049382716049383	0.30486202365308807	0.08620689655172414	0.4224137931034483	0.7444340068513206
TRUE	TRUE	TRUE	TRUE	three	vanilla	two_step	NA	NA	NA	3;3;FALSE	NA	Network3713	90.2	619.08	90	202	1	0.054	9	0.071	5	9	NA	52	35	vanilla_two_step	709.2800000000001	0.82	0.41	84.01680504168058	0.5039898247035167	0.375	0.5555555555555556	0.26544021024967146	0.17326732673267325	0.44554455445544555	0.7443356984256333
FALSE	FALSE	FALSE	FALSE	three	inverse	NA	NA	NA	NA	1;3;FALSE	NA	Network3552	73.2	70.19999999999999	93	184	1	0.032	10	0.025	4	4	8	28	13	inverse	143.39999999999998	0.77	0.29	96.07689228305227	0.10189507791349575	0.4166666666666667	0.5740740740740741	0.24178712220762155	0.07065217391304347	0.5054347826086957	0.744280404707156
TRUE	TRUE	TRUE	FALSE	three	vanilla	three_step	NA	NA	NA	3;2;FALSE	NA	Network3417	80.4	33.86	95	256	1	0.098	9	0.118	4	7	NA	32	24	vanilla_three_step	114.26	0.81	0.38	87.72684879784524	0.08118920224822893	0.375	0.5864197530864198	0.3363994743758213	0.09375	0.37109375	0.7441371595503542
FALSE	FALSE	FALSE	TRUE	two	inverse	NA	NA	NA	4;4	NA	NA	Network1624	28.6	577.8000000000001	125	217	1	0.083	17	0.073	7	10	17	37	25	inverse	606.4000000000001	0.64	0.26	119.52286093343936	0.4308868566718539	0.7083333333333334	0.7716049382716049	0.2851511169513798	0.1152073732718894	0.576036866359447	0.7440929819682405
TRUE	TRUE	FALSE	FALSE	three	vanilla	one_step	FALSE	NA	NA	2;3;TRUE	NA	Network2397	49.23	8.72	63	139	1	0.069	7	0.086	2	6	NA	30	23	vanilla_one_step	57.949999999999996	0.8	0.35	89.44271909999159	0.041177264749561224	0.2916666666666667	0.3888888888888889	0.18265440210249673	0.16546762589928057	0.45323741007194246	0.7438316933330614
TRUE	TRUE	FALSE	TRUE	two	vanilla	three_step	NA	NA	2;1	NA	NA	Network533	17.96	3.69	58	142	1	0.076	7	0.088	5	4	NA	32	23	vanilla_three_step	21.650000000000002	0.76	0.38	97.182531580755	0.01538374084258845	0.2916666666666667	0.35802469135802467	0.18659658344283836	0.1619718309859155	0.4084507042253521	0.7437425006577736
TRUE	TRUE	FALSE	TRUE	two	vanilla	three_step	NA	NA	1;3	NA	NA	Network1093	32.62	806.76	109	425	1	0.092	11	0.086	7	7	NA	84	50	vanilla_three_step	839.38	0.79	0.44	87.38458553700237	0.5964343828384245	0.4583333333333333	0.6728395061728395	0.5584756898817346	0.11764705882352941	0.2564705882352941	0.7437033195107465
FALSE	FALSE	FALSE	FALSE	three	inverse	NA	NA	NA	NA	3;1;FALSE	NA	Network3072	56.23	2.78	71	104	1	0.021	10	0.039	6	5	7	20	15	inverse	59.01	0.71	0.29	107.73645092141685	0.04193046407026071	0.4166666666666667	0.4382716049382716	0.1366622864651774	0.14423076923076922	0.6826923076923077	0.7435626251346658
TRUE	TRUE	TRUE	FALSE	three	inverse	NA	NA	NA	NA	4;3;FALSE	NA	Network3785	92.4	72	97	198	1	0.071	11	0.101	6	8	10	35	29	inverse	164.4	0.77	0.29	96.07689228305227	0.11681695124810813	0.4583333333333333	0.5987654320987654	0.26018396846254926	0.14646464646464646	0.4898989898989899	0.7435355996493682
FALSE	TRUE	TRUE	TRUE	two	vanilla	one_step	FALSE	NA	1;1	NA	NA	Network210	11.62	0.96	22	32	1	0.134	3	0.113	2	2	NA	6	6	vanilla_one_step	12.579999999999998	0.92	0.35	55.47001962252291	0.008938912692829684	0.125	0.13580246913580246	0.04204993429697766	0.1875	0.6875	0.743462217461434
FALSE	FALSE	TRUE	TRUE	two	vanilla	one_step	FALSE	NA	1;1	NA	NA	Network212	11.91	0.8	22	32	1	0.134	3	0.113	2	2	NA	6	6	vanilla_one_step	12.71	0.92	0.35	55.47001962252291	0.009031286194424904	0.125	0.13580246913580246	0.04204993429697766	0.1875	0.6875	0.7434437427611149
FALSE	TRUE	FALSE	TRUE	two	vanilla	one_step	FALSE	NA	1;1	NA	NA	Network214	12.44	0.77	22	32	1	0.134	3	0.113	2	2	NA	6	6	vanilla_one_step	13.209999999999999	0.92	0.35	55.47001962252291	0.009386568892868055	0.125	0.13580246913580246	0.04204993429697766	0.1875	0.6875	0.7433726862214264
TRUE	TRUE	TRUE	FALSE	three	vanilla	two_step	NA	NA	NA	2;3;FALSE	NA	Network3641	90.11	28.17	73	167	1	0.029	7	0.076	5	6	NA	37	27	vanilla_two_step	118.28	0.81	0.38	89.07315969346647	0.08404567514371186	0.2916666666666667	0.4506172839506173	0.21944809461235218	0.16167664670658682	0.437125748502994	0.7433625216578844
FALSE	FALSE	FALSE	TRUE	two	vanilla	one_step	FALSE	NA	1;1	NA	NA	Network216	12.96	0.83	22	32	1	0.134	3	0.113	2	2	NA	6	6	vanilla_one_step	13.790000000000001	0.92	0.35	55.47001962252291	0.009798696823062112	0.125	0.13580246913580246	0.04204993429697766	0.1875	0.6875	0.7432902606353875
FALSE	TRUE	TRUE	FALSE	three	vanilla	three_step	NA	NA	NA	2;1;FALSE	NA	Network3018	50.55	2.3	33	43	1	0.025	3	0.064	3	3	NA	12	6	vanilla_three_step	52.849999999999994	0.93	0.41	51.63977794943222	0.03755338122544108	0.125	0.2037037037037037	0.056504599211563734	0.13953488372093023	0.7674418604651163	0.7432567656153769
FALSE	FALSE	TRUE	FALSE	three	vanilla	three_step	NA	NA	NA	2;1;FALSE	NA	Network3020	51.86	2.32	33	43	1	0.025	3	0.064	3	3	NA	12	6	vanilla_three_step	54.18	0.93	0.41	51.63977794943222	0.03849843320329987	0.125	0.2037037037037037	0.056504599211563734	0.13953488372093023	0.7674418604651163	0.7430677552198052
TRUE	TRUE	FALSE	TRUE	two	vanilla	three_step	NA	NA	4;4	NA	NA	Network1653	38.79	388.54	146	597	1	0.089	11	0.096	1	6	NA	101	61	vanilla_three_step	427.33000000000004	0.74	0.41	99.41348467724345	0.3036459110514237	0.4583333333333333	0.9012345679012346	0.7844940867279895	0.10217755443886097	0.24455611390284757	0.7430262616758123
TRUE	TRUE	TRUE	TRUE	one	vanilla	one_step	FALSE	3	NA	NA	NA	Network385	4.02	13.83	82	207	1	0.123	8	0.073	1	5	NA	37	27	vanilla_one_step	17.85	0.73	0.32	103.27955589886444	0.0126835923344205	0.3333333333333333	0.5061728395061729	0.2720105124835742	0.13043478260869565	0.3961352657004831	0.7428473395041304
TRUE	FALSE	FALSE	TRUE	three	inverse	NA	NA	NA	NA	3;3;FALSE	NA	Network3703	103.8	603	92	218	1	0.084	13	0.068	0	3	13	47	32	inverse	706.8	0.73	0.32	103.27955589886444	0.5022276225192386	0.5416666666666666	0.5679012345679012	0.2864651773981603	0.14678899082568808	0.42201834862385323	0.7427823042423297
TRUE	TRUE	TRUE	FALSE	three	vanilla	three_step	NA	NA	NA	3;4;TRUE	NA	Network2777	70.78	34.64	82	173	1	0.041	10	0.082	6	8	NA	36	28	vanilla_three_step	105.42	0.77	0.29	96.07689228305227	0.07490780413975401	0.4166666666666667	0.5061728395061729	0.22733245729303547	0.16184971098265896	0.47398843930635837	0.742776627996712
TRUE	FALSE	TRUE	TRUE	two	vanilla	two_step	NA	NA	3;3	NA	NA	Network1235	33.65	677.65	131	491	1	0.076	12	0.062	1	5	NA	79	47	vanilla_two_step	711.3	0.76	0.38	98.79539165246882	0.5054251668052269	0.5	0.808641975308642	0.6452036793692509	0.09572301425661914	0.2668024439918534	0.7427764737672643
FALSE	TRUE	FALSE	FALSE	three	vanilla	three_step	NA	NA	NA	2;1;FALSE	NA	Network3022	54.09	2.36	33	43	1	0.025	3	0.064	3	3	NA	12	6	vanilla_three_step	56.45	0.93	0.41	51.63977794943222	0.04011141665423178	0.125	0.2037037037037037	0.056504599211563734	0.13953488372093023	0.7674418604651163	0.7427451585296188
FALSE	FALSE	TRUE	FALSE	three	vanilla	one_step	FALSE	NA	NA	2;4;TRUE	NA	Network2716	19.22	4.9	57	110	1	0.074	6	0.081	2	6	NA	20	11	vanilla_one_step	24.119999999999997	0.82	0.41	84.88746876271654	0.017138837372897613	0.25	0.35185185185185186	0.1445466491458607	0.1	0.5181818181818182	0.7425722325254205
FALSE	FALSE	FALSE	FALSE	three	vanilla	three_step	NA	NA	NA	2;1;FALSE	NA	Network3024	55.29	2.53	33	43	1	0.025	3	0.064	3	3	NA	12	6	vanilla_three_step	57.82	0.93	0.41	51.63977794943222	0.04108489124796601	0.125	0.2037037037037037	0.056504599211563734	0.13953488372093023	0.7674418604651163	0.742550463610872
TRUE	FALSE	FALSE	FALSE	two	vanilla	one_step	FALSE	NA	3;4	NA	NA	Network1599	38.89	47.39	97	217	1	0.104	9	0.086	7	6	NA	28	20	vanilla_one_step	86.28	0.79	0.32	92.58200997725514	0.061307582443350175	0.375	0.5987654320987654	0.2851511169513798	0.09216589861751152	0.4470046082949309	0.7423214328200859
TRUE	FALSE	TRUE	TRUE	two	vanilla	one_step	FALSE	NA	2;4	NA	NA	Network1507	34.38	605.4	95	254	1	0.08	12	0.06	2	8	NA	45	27	vanilla_one_step	639.78	0.72	0.38	105.57382882766606	0.45460552961991857	0.5	0.5864197530864198	0.33377135348226017	0.1062992125984252	0.37401574803149606	0.7422285003752289
TRUE	TRUE	FALSE	FALSE	three	vanilla	one_step	FALSE	NA	NA	3;1;TRUE	NA	Network1837	57.15	3.15	68	136	1	0.045	6	0.048	5	5	NA	24	18	vanilla_one_step	60.3	0.85	0.32	78.44645405527362	0.042847093432244035	0.25	0.41975308641975306	0.17871222076215507	0.1323529411764706	0.5	0.7421070519017864
TRUE	TRUE	TRUE	TRUE	three	vanilla	one_step	FALSE	NA	NA	3;1;FALSE	NA	Network3105	69	8.24	67	163	1	0.078	5	0.065	3	5	NA	34	26	vanilla_one_step	77.24	0.81	0.38	86.60254037844386	0.054884071255498	0.20833333333333334	0.41358024691358025	0.21419185282522996	0.15950920245398773	0.4110429447852761	0.7419444536425609
TRUE	FALSE	FALSE	TRUE	three	inverse	NA	NA	NA	NA	2;2;FALSE	NA	Network3303	90.6	605.4	80	173	1	0.09	11	0.053	5	5	9	44	31	inverse	696	0.77	0.29	96.07689228305227	0.49455351623286653	0.4583333333333333	0.49382716049382713	0.22733245729303547	0.1791907514450867	0.4624277456647399	0.7418513391426368
TRUE	TRUE	TRUE	TRUE	three	vanilla	two_step	NA	NA	NA	1;3;FALSE	NA	Network3553	89.64	623.21	93	214	1	0.046	12	0.071	9	8	NA	54	39	vanilla_two_step	712.85	0.75	0.35	100	0.5065265431704007	0.5	0.5740740740740741	0.2812089356110381	0.1822429906542056	0.43457943925233644	0.7418161866930227
TRUE	FALSE	TRUE	FALSE	three	vanilla	one_step	FALSE	NA	NA	4;4;TRUE	NA	Network2875	74.4	149.4	85	191	1	0.057	9	0.07	7	8	NA	28	22	vanilla_one_step	223.8	0.76	0.38	90.61878781953747	0.1590245358231545	0.375	0.5246913580246914	0.25098554533508544	0.11518324607329843	0.44502617801047123	0.7417867158720184
TRUE	TRUE	FALSE	TRUE	three	inverse	NA	NA	NA	NA	3;2;FALSE	NA	Network3381	89.4	602.4	83	167	1	0.078	11	0.031	0	4	11	33	26	inverse	691.8	0.73	0.32	103.27955589886444	0.491569141565944	0.4583333333333333	0.5123456790123457	0.21944809461235218	0.15568862275449102	0.49700598802395207	0.7416971497307233
TRUE	TRUE	FALSE	FALSE	three	vanilla	one_step	FALSE	NA	NA	4;3;TRUE	NA	Network2557	76.8	42.25	84	193	1	0.055	9	0.111	4	7	NA	32	23	vanilla_one_step	119.05	0.81	0.38	86.60254037844386	0.0845928104993143	0.375	0.5185185185185185	0.2536136662286465	0.11917098445595854	0.43523316062176165	0.7416669301281164
TRUE	TRUE	TRUE	FALSE	three	vanilla	one_step	FALSE	NA	NA	2;1;TRUE	NA	Network1753	31.66	1.24	48	99	1	0.099	5	0.133	4	3	NA	20	13	vanilla_one_step	32.9	0.88	0.44	68.59943405700353	0.02337760155755935	0.20833333333333334	0.2962962962962963	0.13009198423127463	0.13131313131313133	0.48484848484848486	0.7416477120117204
TRUE	FALSE	TRUE	FALSE	three	vanilla	one_step	FALSE	NA	NA	2;1;TRUE	NA	Network1755	32.48	1.06	48	99	1	0.099	5	0.133	4	3	NA	20	13	vanilla_one_step	33.54	0.88	0.44	68.59943405700353	0.023832363411566585	0.20833333333333334	0.2962962962962963	0.13009198423127463	0.13131313131313133	0.48484848484848486	0.7415567596409189
FALSE	TRUE	TRUE	FALSE	three	vanilla	three_step	NA	NA	NA	3;2;TRUE	NA	Network2138	31.67	5.72	67	114	1	0.073	7	0.112	3	5	NA	22	14	vanilla_three_step	37.39	0.82	0.41	84.01680504168058	0.02656804018957885	0.2916666666666667	0.41358024691358025	0.1498028909329829	0.12280701754385964	0.5877192982456141	0.7414232340673473
TRUE	TRUE	TRUE	TRUE	three	inverse	NA	NA	NA	NA	4;3;FALSE	NA	Network3777	91.8	603	87	212	1	0.077	10	0.056	1	3	10	40	23	inverse	694.8	0.81	0.38	86.60254037844386	0.4937008377566029	0.4166666666666667	0.5370370370370371	0.278580814717477	0.10849056603773585	0.41037735849056606	0.7413384488008806
TRUE	TRUE	FALSE	TRUE	two	vanilla	one_step	FALSE	NA	1;4	NA	NA	Network1429	37.21	603.6	81	212	1	0.121	8	0.049	1	6	NA	36	25	vanilla_one_step	640.8100000000001	0.81	0.38	86.60254037844386	0.4553374119787115	0.3333333333333333	0.5	0.278580814717477	0.1179245283018868	0.38207547169811323	0.7410614484218677
FALSE	TRUE	FALSE	FALSE	three	inverse	NA	NA	NA	NA	1;3;FALSE	NA	Network3550	69.6	21.08	90	171	1	0.023	10	0.034	4	4	8	27	13	inverse	90.67999999999999	0.77	0.29	96.07689228305227	0.0644340701896499	0.4166666666666667	0.5555555555555556	0.22470433639947437	0.07602339181286549	0.5263157894736842	0.7409582152018361
TRUE	TRUE	TRUE	FALSE	three	vanilla	one_step	FALSE	NA	NA	1;3;FALSE	NA	Network3593	89.4	22.92	69	160	1	0.035	8	0.071	5	6	NA	34	22	vanilla_one_step	112.32000000000001	0.8	0.35	89.44271909999159	0.0798107053782695	0.3333333333333333	0.42592592592592593	0.2102496714848883	0.1375	0.43125	0.7409545255910126
FALSE	TRUE	TRUE	FALSE	three	vanilla	one_step	FALSE	NA	NA	3;1;FALSE	NA	Network3114	50.48	1.55	55	84	1	0.061	5	0.071	4	4	NA	16	10	vanilla_one_step	52.029999999999994	0.87	0.38	73.02967433402215	0.03697071759999431	0.20833333333333334	0.3395061728395062	0.11038107752956636	0.11904761904761904	0.6547619047619048	0.7407963326704773
FALSE	TRUE	TRUE	FALSE	three	vanilla	two_step	NA	NA	NA	2;4;TRUE	NA	Network2682	18.42	7.07	58	113	1	0.072	7	0.11	3	6	NA	24	13	vanilla_two_step	25.490000000000002	0.82	0.41	84.88746876271654	0.01811231196663185	0.2916666666666667	0.35802469135802467	0.14848883048620237	0.11504424778761062	0.5132743362831859	0.7407329948338123
